id	brightness_median	brightness_stdev	saturation_median	saturation_stdev	hue_median	hue_stdev	country-id	cname1	place-es	place-en	lat	lng		place-cd	date	year	decade	cname1-lang	crole4-es	crole4-en	cname5	cname5-lang	crole5-es	crole5-en	cname6	cname6-lang	crole6-es	crole6-en	cname7	cname7-lang	crole7-es	crole7-en	cname8	cname8-lang	crole8-es	crole8-en	cname9	cname9-lang	crole9-es	crole9-en	cname10	cname10-lang	crole10-es	crole10-en	cname11	cname11-lang	crole11-es	crole11-en	cname12	cname12-lang	crole12-es	crole12-en	pname1	prole1-es	prole1-en	pname2	prole2-es	prole2-en	pname3	prole3-es	prole3-en	format-spa	format-eng	format-uri	place-es	place-en	lat	lng	place-cd	date	year	decade	undated-es	undated-en	lang1-es	lang1-en	lang1-cd	lang1-uri	lang2-es	lang2-en	lang2-cd	lang2-uri	lang3-es	lang3-en	lang3-cd	lang3-uri	lang4-es	lang4-en	lang4-cd	lang4-uri	extent-cm	pages	condition-es	condition-en	content	content-lang	merge	file path	sub-cname1	sub-cname1-lang	sub-cname2	sub-cname2-lang	sub-cname3	sub-cname3-lang	sub-cname4	sub-cname4-lang	sub-cname5	sub-cname5-lang	sub-cname6	sub-cname6-lang	sub-cname7	sub-cname7-lang	sub-cname8	sub-cname8-lang	sub-cname9	sub-cname9-lang	sub-cname10	sub-cname10-lang	sub-cname11	sub-cname11-lang	sub-cname12	sub-cname12-lang	sub-pname1	sub-pname2	sub-pname3	sub-pname4	sub-pname5	sub-pname6	sub-pname7	sub-pname8	sub-pname9	sub-pname10	sub-pname11	sub-pname12	sub-pname13	sub-pname14	sub-pname15	sub-pname16	sub-pname17	sub-pname18	sub-pname19	sub-pname20	sub-pname21	sub-pname22	sub-pname23	sub-pname24	sub-pname25	sub-pname26	sub-pname27	sub-pname28	sub-pname29	sub-pname30	sub-pname31	sub-pname32	sub-pname33	sub-pname34	sub-pname35	sub-pname36	sub-pname37	sub-pname38	sub-pname39	sub-pname40	sub-pname41	sub-pname42	sub-pname43	sub-pname44	hgeo1-sec-es	hgeo1-sec-en	hgeo1-sec-uri	hgeo1-city-es	hgeo1-city-en	hgeo1-city-uri	hgeo1-muni-es	hgeo1-muni-en	hgeo1-muni-uri	hgeo1-dept-es	hgeo1-dept-en	hgeo1-dept-uri	hgeo1-pais-es	hgeo1-pais-en	hgeo1-pais-uri	hgeo2-city-es	hgeo2-city-en	hgeo2-city-uri	hgeo2-muni-es	hgeo2-muni-en	hgeo2-dept-es	hgeo2-dept-en	hgeo2-dept-uri	hgeo2-pais-es	hgeo2-pais-en	hgeo2-pais-uri	hgeo3-city-es	hgeo3-city-en	hgeo3-city-uri	hgeo3-dept-es	hgeo3-dept-en	hgeo3-dept-uri	hgeo3-pais-es	hgeo3-pais-en	hgeo3-pais-uri	hgeo4-city-es	hgeo4-city-en	hgeo4-city-uri	hgeo4-dept-es	hgeo4-dept-en	hgeo4-dept-uri	hgeo4-pais-es	hgeo4-pais-en	hgeo4-pais-uri	hgeo5-pais-es	hgeo5-pais-en	hgeo5-pais-uri	subj-geo-es	subj-geo-en	collect-es	collect-en
mupi_afiches_m16_0109.jpg	255	75.9932	0	6.0035	0	13.3692	3	El Salvador Komitee	Blgica	Belgium	50.503887	4.469936		BE				dut																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Bélgica	Belgium	50.503887	4.469936	BE				sin fecha	undated	Holandés	Dutch	dut	http://id.loc.gov/vocabulary/iso639-2/dut													38.2x61				Ilustración de dos aves sobre la cabeza de una mujer y ella llorando por una persona que esta muerta.	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0109																																																																																																																						"Serie MUPI, Carpeta 16"	"Series MUPI, Folder 16"
mupi_afiches_m16_0110.jpg	254	28.0089	0	48.314	0	85.1932	3		Blgica	Belgium	50.503887	4.469936		BE																																																Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Bélgica	Belgium	50.503887	4.469936	BE				sin fecha	undated	Francés	French	fre	http://id.loc.gov/vocabulary/iso639-2/fre													38.5x54.5						TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0110																																																																								Bruselas	Brussels	http://viaf.org/viaf/150675140							Bélgica	Belgium	viaf.org/viaf/144248059																																			"Serie MUPI, Carpeta 16"	"Series MUPI, Folder 16"
mupi_afiches_m17_0116.jpg	255	23.2861	0	63.8243	0	76.8182	3	Comité Solidarité Salvador	Blgica	Belgium	50.503887	4.469936		BE				fre																																			Etienne Godin	redactor	editor							Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Bélgica	Belgium	50.503887	4.469936	BE				sin fecha	undated	Francés	French	fre	http://id.loc.gov/vocabulary/iso639-2/fre	Holandés	Dutch	dut	http://id.loc.gov/vocabulary/iso639-2/dut									39.9x59.6				1932-1982: Cinquante ans de Revolution au Salvador. Fete de l'unification de la Resistance salvadorienne.	fre	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0116	Frente Democrático Revolucionario - FDR	spa																																																																						Bruselas	Brussels	http://viaf.org/viaf/150675140							Bélgica	Belgium	viaf.org/viaf/144248059																																			"Serie MUPI, Carpeta 17"	"Series MUPI, Folder 17"
mupi_afiches_m17_0117.jpg	50	93.7393	0	52.7929	0	67.9617	3	Front Anti-Intervention	Blgica	Belgium	50.503887	4.469936		BE	1982-05	1982	1980	fre																																			Rob Devlieghere	redactor	editor							Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Bélgica	Belgium	50.503887	4.469936	BE	1982-05	1982	1980			Inglés	English	eng	http://id.loc.gov/vocabulary/iso639-2/eng	Francés	French	fre	http://id.loc.gov/vocabulary/iso639-2/fre									62.8x45.1				Imagen de una señora usando una blusa con diseño de la bandera de Estados Unidos.	spa	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0117																																																																																	Estados Unidos	United States	viaf.org/viaf/130168302	Bruselas	Brussels	viaf.org/viaf/150675140						Bélgica	Belgium	viaf.org/viaf/144248059							Guatemala	Guatemala	viaf.org/viaf/133607895							Nicaragua	Nicaragua	viaf.org/viaf/140638485						"Serie MUPI, Carpeta 17"	"Series MUPI, Folder 17"
mupi_afiches_m35_0221.jpg	44	79.2325	0	5.6302	0	9.7449	2	Abuelas de Plaza de Mayo	Argentina	Argentina	-38.416097	-63.616672		AR				spa	autor	creator	Encuentro por la Memoria	spa	autor	creator	Familiares de Desaparecidos y Detenidos por Razones Políticas	spa	autor	creator	FM Siglo XX 98.9	spa	autor	creator	Grupo de Vecinos por las Madres del Pañuelo Blanco	spa	autor	creator	Grupo Suburbio Clandestino	spa	autor	creator	Hijos por la Identidad y la Justicia contra el Olvido y el Silencio - HIJOS	spa	autor	creator	"Madres de Plaza de Mayo, Línea Fundadora"	spa	autor	creator	Servicio Paz y Justicia - SERPAJ	spa	autor	creator										Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Argentina	Argentina	-38.416097	-63.616672	AR				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa													29.8x42.5				"No olvidamos, No perdonamos, No nos reconciliamos."	spa	FALSE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0221	Abuelas de Plaza de Mayo	spa	Asociación Ex Detenidos Desaparecidos - AEDD	spa	CUT(derecho)	spa	D.H. eSAA.N.U. Be	spa	Encuentro por la Memoria	spa	Familiares de Desaparecidos y Detenidos por Razones Políticas	spa	FM Siglo XX 98.9	spa	Grupo de Vecinos por las Madres del Pañuelo Blanco	spa	Grupo Suburbio Clandestino	spa	Hijos por la Identidad y la Justicia contra el Olvido y el Silencio - HIJOS	spa	"Madres de Plaza de Mayo, Línea Fundadora"	spa	Servicio Paz y Justicia - SERPAJ	spa	Jorge Eduardo Acosta																																																																																													"Serie MUPI, Carpeta 35"	"Series MUPI, Folder 35"
mupi_afiches_m01_0007.jpg	214	57.0579	0	15.8192	0	22.4702	1	Medien-und Dokumentationszentrum El Salvador - MES	Alemania	Germany	51.165691	10.451526		DE				ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger									20.8x29.5		Dos páginas.	Two pages.	Una pelicula de video de Medien-und Dokumentationszentrum El Salvador MES.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_M_0007																																																																																																																						"Serie MUPI, Carpeta 1"	"Series MUPI, Folder 1"
mupi_afiches_m05_0034.jpg	77	53.9656	0	1.3851	0	9.2232	1		Alemania	Germany	51.165691	10.451526		DE	1980	1980	1980																																													Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE	1980	1980	1980			Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													62x44				Eine Multi-Schau -- gestaltet von Ossi Lehner. ANALYSEN-DOKUMENTATION-INTERVIEWS.	ger	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0034																																																																																																																						"Serie MUPI, Carpeta 5"	"Series MUPI, Folder 5"
mupi_afiches_m07_0046.jpg	188	41.1933	46	57.8576	6	43.2217	1		Alemania	Germany	51.165691	10.451526		DE																																																Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													41.9x62				"Una niña, una mujer guerrillera y una señora."	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0046																																																																																																																						"Serie MUPI, Carpeta 7"	"Series MUPI, Folder 7"
mupi_afiches_m09_0059.jpg	208	44.632	171	69.2775	6	45.3317	1	Allgemeiner Studierendenausschuss - AStA	Alemania	Germany	51.165691	10.451526		DE				ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													42x59.2				Foto de personas alzando el puño y aplaudiendo. Dibujo de mapa de Centroamérica.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0059																																																																																																																						"Serie MUPI, Carpeta 9"	"Series MUPI, Folder 9"
mupi_afiches_m09_0061.jpg	231	43.6848	0	10.2697	0	47.6311	1		Alemania	Germany	51.165691	10.451526		DE																																																Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													42x59.4				Fotos de una comunidad y personas muertas.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0061																																																																																																																						"Serie MUPI, Carpeta 9"	"Series MUPI, Folder 9"
mupi_afiches_m09_0062.jpg	236	52.4932	150	58.627	35	25.5956	1	Allgemeiner Studierendenausschuss - AStA	Alemania	Germany	51.165691	10.451526		DE				ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													42x59.2				Foto donde aparece un guerrillero una mujer y una niña y dibujo de el mapa de Centroamérica.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0062																																																																																																																						"Serie MUPI, Carpeta 9"	"Series MUPI, Folder 9"
mupi_afiches_m09_0063.jpg	157	71.398	0	26.5813	0	42.5487	1		Alemania	Germany	51.165691	10.451526		DE																																																Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													58.8x41.9				Tres hombres cargando una mujer.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0063																									Erich Wulff																																															Fráncfort	Frankfurt am Main	http://viaf.org/viaf/151720959							Alemania	Germany	viaf.org/viaf/189116956																																			"Serie MUPI, Carpeta 9"	"Series MUPI, Folder 9"
mupi_afiches_m09_0064.jpg	222	53.5667	30	37.6881	34	60.2145	1	Allgemeiner Studierendenausschuss - AStA	Alemania	Germany	51.165691	10.451526		DE	11/3/82	1982	1980	ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE	11/3/82	1982	1980			Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													41.2x58.8				Ilustración de un muro de fondo con las palabras Freiheit für El Salvador.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_m_0064																																																																																																																						"Serie MUPI, Carpeta 9"	"Series MUPI, Folder 9"
mupi_afiches_m13_0088.jpg	224	63.612	147	68.3789	59	32.6252	1	Allgemeiner Studierendenausschuss - AStA	Alemania	Germany	51.165691	10.451526		DE				ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													41.9x59.3						TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0088																																																																																																																						"Serie MUPI, Carpeta 13"	"Series MUPI, Folder 13"
mupi_afiches_m16_0107.jpg	252	81.4	0	9.4698	0	24.3779	1	Medico International	Alemania	Germany	51.165691	10.451526		DE				ger																																			Paolo Bosio	fotógrafo	photographer							Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													49.8x69.8				Nicaragua hat gesiegt-El Salvador wird siegen -mit eurer hilfe.	ger	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0107																																																																																	Nicaragua	Nicaragua	viaf.org/viaf/140638485																																			"Serie MUPI, Carpeta 16"	"Series MUPI, Folder 16"
mupi_afiches_m31_0191.jpg	235	98.4164	54	69.22	34	52.5309	1	Frente Farabundo Martí para la Liberación Nacional - FMLN	Alemania	Germany	51.165691	10.451526		DE	1988	1988	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE	1988	1988	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger									39x70.2				Unterstützt den Befreiungskampf des Volkes für Selbstbestimmung in El Salvador.	ger	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0191	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Radio Venceremos	spa																																																																										Morazán	Morazan	viaf.org/viaf/159489406	El Salvador	El Salvador	viaf.org/viaf/126625611																																			"Serie MUPI, Carpeta 31"	"Series MUPI, Folder 31"
mupi_afiches_m31_0194.jpg	55	68.9885	0	69.1387	0	64.6273	1	Radio Venceremos	Alemania	Germany	51.165691	10.451526		DE	1988	1988	1980	spa																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE	1988	1988	1980			Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger									48.4x69.4				Wir werden Siegen!	ger	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0194	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Radio Venceremos	spa																																																																																																																		"Serie MUPI, Carpeta 31"	"Series MUPI, Folder 31"
mupi_afiches_m32_0199.jpg	168	77.3749	3	61.9951	42	89.3099	1	Wulff & Co.	Alemania	Germany	51.165691	10.451526		DE				ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													41.9x59.1				"Elan-Aktion für Radio Venceremos, den Sender der Befreiungsfront."	ger	TRUE	MUPI\mupi3_20151110\afiches\mupi_afiches_M_0199	Radio Venceremos	spa																																																																																																																				"Serie MUPI, Carpeta 32"	"Series MUPI, Folder 32"
mupi_afiches_uwb01_0001.jpg	230	56.7847	132	43.1429	33	37.6368	1		Alemania	Germany	51.165691	10.451526		DE	5/25/82	1982	1980																																													Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE	5/25/82	1982	1980			Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													30.4x42.7				Un árbol rodeado por varias personas levantando el puño.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_U_0001	Frente Democrático Revolucionario - FDR	spa	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa																																																																				Stuttgart	Stuttgart	http://viaf.org/viaf/150032508							Alemania	Germany	viaf.org/viaf/189116956																																			"Serie Ulf Wilhelm Baumgärtner, Carpeta 1"	"Series Ulf Wilhelm Baumgärtner, Folder 1"
mupi_afiches_uwb01_0003.jpg	228	32.4517	0	64.5138	0	97.6769	1	Informationsstelle El Salvador	Alemania	Germany	51.165691	10.451526		DE				ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													42x30				Un hombre manejando un títere y una mano cortando las cuerdas del títere.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_U_0003																																																																								Múnich	Munich	http://viaf.org/viaf/154701792							Alemania	Germany	viaf.org/viaf/189116956									Estados Unidos	Unites States	viaf.org/viaf/130168302																								"Serie Ulf Wilhelm Baumgärtner, Carpeta 1"	"Series Ulf Wilhelm Baumgärtner, Folder 1"
mupi_afiches_uwb03_0006.jpg	208	56.894	171	77.8456	6	38.7893	1		Alemania	Germany	51.165691	10.451526		DE																																																Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													30.4x41.8				Un hombre con la mitad del rostro cubierto levantando el puño.	spa	TRUE	MUPI\mupi1\afiches\mupi_afiches_U_0006																																																																								Stuttgart	Stuttgart	http://viaf.org/viaf/150032508							Alemania	Germany	viaf.org/viaf/189116956																																			"Serie Ulf Wilhelm Baumgärtner, Carpeta 3"	"Series Ulf Wilhelm Baumgärtner, Folder 3"
mupi_afiches_uwb03_0014.jpg	157	58.2272	120	66.3127	26	68.6367	1	Informationsstelle El Salvador	Alemania	Germany	51.165691	10.451526		DE				ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													60x42				Postscheckkonto Munchen.	ger	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0014																																																																								Múnich	Munich	http://viaf.org/viaf/154701792							Alemania	Germany	viaf.org/viaf/189116956																																			"Serie Ulf Wilhelm Baumgärtner, Carpeta 3"	"Series Ulf Wilhelm Baumgärtner, Folder 3"
mupi_afiches_uwb03_0016.jpg	229	45.8381	0	26.3363	0	23.3449	1	El Salvador Komitee	Alemania	Germany	51.165691	10.451526		DE	2/28/88	1988	1980	dut	autor	creator																																										Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE	2/28/88	1988	1980			Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													42.9x60.5				Imagen de Centroamérica.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0016	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Frente Democrático Revolucionario - FDR	spa	Unidad Revolucionaria Nacional Guatemalteca - URNG	spa																																																																											Guatemala	Guatemala	viaf.org/viaf/133607895									Nicaragua	Nicaragua	viaf.org/viaf/140638485							Honduras	Honduras	viaf.org/viaf/124882522															"Serie Ulf Wilhelm Baumgärtner, Carpeta 3"	"Series Ulf Wilhelm Baumgärtner, Folder 3"
mupi_afiches_uwb04_0017.jpg	205	56.1879	0	59.4208	0	106.0867	1	Informationsburo Nicaragua	Alemania	Germany	51.165691	10.451526		DE				ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													39.7x60.3				Dos niños y la bandera de Estados Unidos.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0017																																																																																	Nicaragua	Nicaragua	viaf.org/viaf/140638485									Estados Unidos	Unites States	viaf.org/viaf/130168302																								"Serie Ulf Wilhelm Baumgärtner, Carpeta 4"	"Series Ulf Wilhelm Baumgärtner, Folder 4"
mupi_afiches_uwb04_0018.jpg	238	57.9769	0	1.2658	0	13.1218	1	Nicaragua-Forum Heidelberg	Alemania	Germany	51.165691	10.451526		DE				ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													42.4x60.2				Imagen de Centroamérica y bandera de Estados Unidos y aviones.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0018																									Ulf Wilhelm Baumgärtner																																																								Estados Unidos	United States	viaf.org/viaf/130168302																																			"Serie Ulf Wilhelm Baumgärtner, Carpeta 4"	"Series Ulf Wilhelm Baumgärtner, Folder 4"
mupi_afiches_uwb04_0020.jpg	192	66.9566	0	62.341	0	78.5668	1		Alemania	Germany	51.165691	10.451526		DE																																																Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													42.3x56.1				Un hombre y un niño con banderas del FSLN y FMLN.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0020	Frente Sandinista de Liberación Nacional - FSLN	spa	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa																																																																				Bonn	Bonn	http://viaf.org/viaf/312793885							Alemania	Germany	viaf.org/viaf/189116956																																			"Serie Ulf Wilhelm Baumgärtner, Carpeta 4"	"Series Ulf Wilhelm Baumgärtner, Folder 4"
mupi_afiches_uwb04_0021.jpg	230	47.3353	24	46.6944	48	57.6769	1	3. Weltgruppe	Alemania	Germany	51.165691	10.451526		DE	1980-06	1980	1980	ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE	1980-06	1980	1980			Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													42.9x61				Una mano apretando una lata de Coca-Cola.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0021																																																																																	Nicaragua	Nicaragua	viaf.org/viaf/140638485									Perú	Peru	viaf.org/viaf/159434034																								"Serie Ulf Wilhelm Baumgärtner, Carpeta 4"	"Series Ulf Wilhelm Baumgärtner, Folder 4"
mupi_afiches_uwb06_0031.jpg	118	56.6946	0	0.3186	0	3.7872	1		Alemania	Germany	51.165691	10.451526		DE																																																Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													53x61						TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0031																									Ronald Reagan																																																								Estados Unidos	United States	viaf.org/viaf/130168302																																			"Serie Ulf Wilhelm Baumgärtner, Carpeta 6"	"Series Ulf Wilhelm Baumgärtner, Folder 6"
mupi_afiches_uwb06_0035.jpg	70	71.0487	0	90.8232	0	102.84	1	Mittelamerika-Sekretariat	Alemania	Germany	51.165691	10.451526		DE				ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													59x42				Unterstutzung fur die Sud-West Front Feliciano Ama in El Salvador.	ger	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0035	Frente Farabundo Martí para la Liberación Nacional - FMLN	spa	Frente Democrático Revolucionario - FDR	spa																																																																													Estados Unidos	United States	viaf.org/viaf/130168302																																			"Serie Ulf Wilhelm Baumgärtner, Carpeta 6"	"Series Ulf Wilhelm Baumgärtner, Folder 6"
mupi_afiches_uwb07_0038.jpg	108	50.7932	0	38.6525	0	67.7848	1		Alemania	Germany	51.165691	10.451526		DE																																																Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Español	Spanish	spa	http://id.loc.gov/vocabulary/iso639-2/spa	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger									84x119				LA INSURRECCION EVANGELICA DERAUFSTAND DES EVANGELIUMS EIN FILM AUS NICARAGUA UND EL SALVADOR. EINE DEUTSCH-NICARAGUANISCH-SALVADORIANNISCH-SCHEWEIZERISCHE COPRODUKTION.	ger	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0038																																																																								Múnich	Munich	http://viaf.org/viaf/154701792							Alemania	Germany	viaf.org/viaf/189116956									Nicaragua	Nicaragua	viaf.org/viaf/140638485																								"Serie Ulf Wilhelm Baumgärtner, Carpeta 7"	"Series Ulf Wilhelm Baumgärtner, Folder 7"
mupi_afiches_uwb07_0039.jpg	187	37.9027	31	38.3802	146	90.9412	1	Christliche Initiative Romero	Alemania	Germany	51.165691	10.451526		DE				ger																																												Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													59.3x88.8				Imagen de Monseñor Romero.	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0039																									Óscar Arnulfo Romero																																															Münster	Münster	http://viaf.org/viaf/132447077							Alemania	Germany	viaf.org/viaf/189116956																																			"Serie Ulf Wilhelm Baumgärtner, Carpeta 7"	"Series Ulf Wilhelm Baumgärtner, Folder 7"
mupi_afiches_uwb07_0040.jpg	238	52.6205	0	55.7098	0	81.6067	1		Alemania	Germany	51.165691	10.451526		DE																																																Afiches	Posters	http://id.loc.gov/vocabulary/graphicMaterials/tgm008006	Alemania	Germany	51.165691	10.451526	DE				sin fecha	undated	Alemán	German	ger	http://id.loc.gov/vocabulary/iso639-2/ger													41.8x59.1				"Fondo blanco con la frase ""Solidaritaet mit El Salvador""."	spa	TRUE	MUPI\mupi2_20150904\mupi_afiches_u_0040																																																																																																																						"Serie Ulf Wilhelm Baumgärtner, Carpeta 7"	"Series Ulf Wilhelm Baumgärtner, Folder 7"
